original_filename,crop_idx,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y,WRONG_file,FRCNN_source,BING_source
FRANZ_MARC_6.jpg,3,961,257,1478,257,961,851,1478,851,FALSE,FALSE,TRUE
FRANZ_MARC_6.jpg,4,193,65,897,65,193,385,897,385,FALSE,FALSE,TRUE
FRANZ_MARC_6.jpg,5,193,321,897,321,193,851,897,851,FALSE,FALSE,TRUE
FRANZ_MARC_6.jpg,6,1,193,513,193,1,851,513,851,FALSE,FALSE,TRUE
FRANZ_MARC_6.jpg,7,321,161,1153,161,321,577,1153,577,FALSE,FALSE,TRUE
FRANZ_MARC_6.jpg,8,513,65,1478,65,513,385,1478,385,FALSE,FALSE,TRUE
FRANZ_MARC_6.jpg,9,65,161,641,161,65,577,641,577,FALSE,FALSE,TRUE
FRANZ_MARC_6.jpg,10,1,33,513,33,1,321,513,321,FALSE,FALSE,TRUE
FRANZ_MARC_6.jpg,11,513,321,1478,321,513,851,1478,851,FALSE,FALSE,TRUE
FRANZ_MARC_6.jpg,12,641,225,1478,225,641,705,1478,705,FALSE,FALSE,TRUE
FRANZ_MARC_6.jpg,13,705,609,1478,609,705,851,1478,851,FALSE,FALSE,TRUE
FRANZ_MARC_6.jpg,14,1,257,513,257,1,769,513,769,FALSE,FALSE,TRUE
FRANZ_MARC_6.jpg,15,193,257,897,257,193,769,897,769,FALSE,FALSE,TRUE
FRANZ_MARC_6.jpg,16,65,577,641,577,65,851,641,851,FALSE,FALSE,TRUE
FRANZ_MARC_6.jpg,17,961,321,1478,321,961,851,1478,851,FALSE,FALSE,TRUE
FRANZ_MARC_6.jpg,18,513,577,1478,577,513,851,1478,851,FALSE,FALSE,TRUE
FRANZ_MARC_6.jpg,19,193,1,641,1,193,513,641,513,FALSE,FALSE,TRUE
FRANZ_MARC_6.jpg,20,1229,403,1453,403,1229,627,1453,627,FALSE,FALSE,FALSE
FRANZ_MARC_6.jpg,21,1014,186,1238,186,1014,410,1238,410,FALSE,FALSE,FALSE
FRANZ_MARC_6.jpg,22,490,289,714,289,490,513,714,513,FALSE,FALSE,FALSE
FRANZ_MARC_6.jpg,23,732,625,956,625,732,849,956,849,FALSE,FALSE,FALSE
FRANZ_MARC_6.jpg,24,752,334,976,334,752,558,976,558,FALSE,FALSE,FALSE
FRANZ_MARC_7.jpg,0,65,193,641,193,65,764,641,764,FALSE,FALSE,TRUE
FRANZ_MARC_7.jpg,1,321,257,1091,257,321,764,1091,764,FALSE,FALSE,TRUE
FRANZ_MARC_7.jpg,2,385,353,1091,353,385,764,1091,764,FALSE,FALSE,TRUE
FRANZ_MARC_7.jpg,3,65,449,641,449,65,764,641,764,FALSE,FALSE,TRUE
FRANZ_MARC_7.jpg,4,65,1,641,1,65,513,641,513,FALSE,FALSE,TRUE
FRANZ_MARC_7.jpg,5,577,257,1091,257,577,764,1091,764,FALSE,FALSE,TRUE
FRANZ_MARC_7.jpg,6,385,1,1091,1,385,513,1091,513,FALSE,FALSE,TRUE
FRANZ_MARC_7.jpg,7,65,289,641,289,65,764,641,764,FALSE,FALSE,TRUE
FRANZ_MARC_7.jpg,8,385,225,1091,225,385,705,1091,705,FALSE,FALSE,TRUE
FRANZ_MARC_7.jpg,9,577,321,1091,321,577,764,1091,764,FALSE,FALSE,TRUE
FRANZ_MARC_7.jpg,10,257,449,1025,449,257,764,1025,764,FALSE,FALSE,TRUE
FRANZ_MARC_7.jpg,11,577,193,1091,193,577,641,1091,641,FALSE,FALSE,TRUE
FRANZ_MARC_7.jpg,12,577,33,1091,33,577,321,1091,321,FALSE,FALSE,TRUE
FRANZ_MARC_7.jpg,13,353,257,961,257,353,764,961,764,FALSE,FALSE,TRUE
FRANZ_MARC_7.jpg,14,577,1,1091,1,577,513,1091,513,FALSE,FALSE,TRUE
FRANZ_MARC_7.jpg,15,833,129,1091,129,833,764,1091,764,FALSE,FALSE,TRUE
FRANZ_MARC_7.jpg,16,385,129,1091,129,385,513,1091,513,FALSE,FALSE,TRUE
FRANZ_MARC_7.jpg,17,577,417,1091,417,577,764,1091,764,FALSE,FALSE,TRUE
FRANZ_MARC_7.jpg,18,705,257,1091,257,705,764,1091,764,FALSE,FALSE,TRUE
FRANZ_MARC_7.jpg,19,737,1,1091,1,737,513,1091,513,FALSE,FALSE,TRUE
FRANZ_MARC_7.jpg,20,337,305,561,305,337,529,561,529,FALSE,FALSE,FALSE
FRANZ_MARC_7.jpg,21,63,392,287,392,63,616,287,616,FALSE,FALSE,FALSE
FRANZ_MARC_7.jpg,22,425,403,649,403,425,627,649,627,FALSE,FALSE,FALSE
FRANZ_MARC_7.jpg,23,544,362,768,362,544,586,768,586,FALSE,FALSE,FALSE
FRANZ_MARC_7.jpg,24,419,146,643,146,419,370,643,370,FALSE,FALSE,FALSE
FRANZ_MARC_8.jpg,0,641,1,1793,1,641,513,1793,513,FALSE,FALSE,TRUE
FRANZ_MARC_8.jpg,1,129,1,769,1,129,513,769,513,FALSE,FALSE,TRUE
FRANZ_MARC_8.jpg,2,961,1,2000,1,961,257,2000,257,FALSE,FALSE,TRUE
FRANZ_MARC_8.jpg,3,1281,1,2000,1,1281,513,2000,513,FALSE,FALSE,TRUE
FRANZ_MARC_8.jpg,4,769,769,2000,769,769,1399,2000,1399,FALSE,FALSE,TRUE
FRANZ_MARC_8.jpg,5,1,257,513,257,1,1025,513,1025,FALSE,FALSE,TRUE
FRANZ_MARC_8.jpg,6,1089,65,2000,65,1089,641,2000,641,FALSE,FALSE,TRUE
FRANZ_MARC_8.jpg,7,321,1,1153,1,321,513,1153,513,FALSE,FALSE,TRUE
FRANZ_MARC_8.jpg,8,193,193,897,193,193,897,897,897,FALSE,FALSE,TRUE
FRANZ_MARC_8.jpg,9,1153,97,2000,97,1153,449,2000,449,FALSE,FALSE,TRUE
FRANZ_MARC_8.jpg,10,833,1,2000,1,833,513,2000,513,FALSE,FALSE,TRUE
FRANZ_MARC_8.jpg,11,1,705,513,705,1,1399,513,1399,FALSE,FALSE,TRUE
FRANZ_MARC_8.jpg,12,769,65,2000,65,769,385,2000,385,FALSE,FALSE,TRUE
FRANZ_MARC_8.jpg,13,705,161,1921,161,705,577,1921,577,FALSE,FALSE,TRUE
FRANZ_MARC_8.jpg,14,321,33,1153,33,321,321,1153,321,FALSE,FALSE,TRUE
FRANZ_MARC_8.jpg,15,513,1,1537,1,513,257,1537,257,FALSE,FALSE,TRUE
FRANZ_MARC_8.jpg,16,961,257,2000,257,961,1025,2000,1025,FALSE,FALSE,TRUE
FRANZ_MARC_8.jpg,17,1473,129,2000,129,1473,769,2000,769,FALSE,FALSE,TRUE
FRANZ_MARC_8.jpg,18,1153,1,2000,1,1153,257,2000,257,FALSE,FALSE,TRUE
FRANZ_MARC_8.jpg,19,385,129,1281,129,385,513,1281,513,FALSE,FALSE,TRUE
FRANZ_MARC_8.jpg,20,1067,288,1291,288,1067,512,1291,512,FALSE,FALSE,FALSE
FRANZ_MARC_8.jpg,21,636,487,860,487,636,711,860,711,FALSE,FALSE,FALSE
FRANZ_MARC_8.jpg,22,1072,422,1296,422,1072,646,1296,646,FALSE,FALSE,FALSE
FRANZ_MARC_8.jpg,23,1079,363,1303,363,1079,587,1303,587,FALSE,FALSE,FALSE
FRANZ_MARC_8.jpg,24,124,329,348,329,124,553,348,553,FALSE,FALSE,FALSE
FRANZ_MARC_9.jpg,0,65,65,641,65,65,641,641,641,FALSE,FALSE,TRUE
FRANZ_MARC_9.jpg,1,577,1,1060,1,577,513,1060,513,FALSE,FALSE,TRUE
FRANZ_MARC_9.jpg,2,449,193,1060,193,449,897,1060,897,FALSE,FALSE,TRUE
FRANZ_MARC_9.jpg,3,193,513,897,513,193,1009,897,1009,FALSE,FALSE,TRUE
FRANZ_MARC_9.jpg,4,193,97,897,97,193,449,897,449,FALSE,FALSE,TRUE
FRANZ_MARC_9.jpg,5,257,129,1025,129,257,769,1025,769,FALSE,FALSE,TRUE
FRANZ_MARC_9.jpg,6,449,385,1060,385,449,1009,1060,1009,FALSE,FALSE,TRUE
FRANZ_MARC_9.jpg,7,385,161,1060,161,385,577,1060,577,FALSE,FALSE,TRUE
FRANZ_MARC_9.jpg,8,577,385,1060,385,577,1009,1060,1009,FALSE,FALSE,TRUE
FRANZ_MARC_9.jpg,9,577,65,1060,65,577,385,1060,385,FALSE,FALSE,TRUE
FRANZ_MARC_9.jpg,10,449,257,1060,257,449,769,1060,769,FALSE,FALSE,TRUE
FRANZ_MARC_9.jpg,11,65,1,641,1,65,257,641,257,FALSE,FALSE,TRUE
FRANZ_MARC_9.jpg,12,1,385,513,385,1,1009,513,1009,FALSE,FALSE,TRUE
FRANZ_MARC_9.jpg,13,257,1,1025,1,257,257,1025,257,FALSE,FALSE,TRUE
FRANZ_MARC_9.jpg,14,129,641,769,641,129,1009,769,1009,FALSE,FALSE,TRUE
FRANZ_MARC_9.jpg,15,65,193,641,193,65,641,641,641,FALSE,FALSE,TRUE
FRANZ_MARC_9.jpg,16,129,545,769,545,129,1009,769,1009,FALSE,FALSE,TRUE
FRANZ_MARC_9.jpg,17,577,161,1060,161,577,577,1060,577,FALSE,FALSE,TRUE
FRANZ_MARC_9.jpg,18,257,321,1025,321,257,1009,1025,1009,FALSE,FALSE,TRUE
FRANZ_MARC_9.jpg,19,321,513,1060,513,321,1009,1060,1009,FALSE,FALSE,TRUE
FRANZ_MARC_9.jpg,20,37,147,261,147,37,371,261,371,FALSE,FALSE,FALSE
FRANZ_MARC_9.jpg,21,446,523,670,523,446,747,670,747,FALSE,FALSE,FALSE
FRANZ_MARC_9.jpg,22,215,728,439,728,215,952,439,952,FALSE,FALSE,FALSE
FRANZ_MARC_9.jpg,23,494,699,718,699,494,923,718,923,FALSE,FALSE,FALSE
FRANZ_MARC_9.jpg,24,197,443,421,443,197,667,421,667,FALSE,FALSE,FALSE
FRA_ANGELICO_1.jpg,0,769,705,1996,705,769,1921,1996,1921,FALSE,FALSE,TRUE
FRA_ANGELICO_1.jpg,1,641,961,1793,961,641,1976,1793,1976,FALSE,FALSE,TRUE
FRA_ANGELICO_1.jpg,2,1089,897,1996,897,1089,1976,1996,1976,FALSE,FALSE,TRUE
FRA_ANGELICO_1.jpg,3,769,1153,1996,1153,769,1976,1996,1976,FALSE,FALSE,TRUE
FRA_ANGELICO_1.jpg,4,1,193,513,193,1,897,513,897,FALSE,FALSE,TRUE
FRA_ANGELICO_1.jpg,5,1345,1153,1996,1153,1345,1976,1996,1976,FALSE,FALSE,TRUE
FRA_ANGELICO_1.jpg,6,65,1,641,1,65,513,641,513,FALSE,FALSE,TRUE
FRA_ANGELICO_1.jpg,7,449,897,1409,897,449,1976,1409,1976,FALSE,FALSE,TRUE
FRA_ANGELICO_1.jpg,8,193,1345,897,1345,193,1976,897,1976,FALSE,FALSE,TRUE
FRA_ANGELICO_1.jpg,9,961,1217,1996,1217,961,1976,1996,1976,FALSE,FALSE,TRUE
FRA_ANGELICO_1.jpg,10,449,1217,1409,1217,449,1976,1409,1976,FALSE,FALSE,TRUE
FRA_ANGELICO_1.jpg,11,961,641,1996,641,961,1793,1996,1793,FALSE,FALSE,TRUE
FRA_ANGELICO_1.jpg,12,769,1249,1996,1249,769,1976,1996,1976,FALSE,FALSE,TRUE
FRA_ANGELICO_1.jpg,13,513,1217,1537,1217,513,1976,1537,1976,FALSE,FALSE,TRUE
FRA_ANGELICO_1.jpg,14,577,641,1665,641,577,1793,1665,1793,FALSE,FALSE,TRUE
FRA_ANGELICO_1.jpg,15,769,993,1996,993,769,1976,1996,1976,FALSE,FALSE,TRUE
FRA_ANGELICO_1.jpg,16,897,961,1996,961,897,1976,1996,1976,FALSE,FALSE,TRUE
FRA_ANGELICO_1.jpg,17,193,1313,897,1313,193,1976,897,1976,FALSE,FALSE,TRUE
FRA_ANGELICO_1.jpg,18,769,1345,1996,1345,769,1976,1996,1976,FALSE,FALSE,TRUE
FRA_ANGELICO_1.jpg,19,129,1025,769,1025,129,1976,769,1976,FALSE,FALSE,TRUE
FRA_ANGELICO_1.jpg,20,798,1159,1022,1159,798,1383,1022,1383,FALSE,FALSE,FALSE
FRA_ANGELICO_1.jpg,21,1132,1186,1356,1186,1132,1410,1356,1410,FALSE,FALSE,FALSE
FRA_ANGELICO_1.jpg,22,158,1566,382,1566,158,1790,382,1790,FALSE,FALSE,FALSE
FRA_ANGELICO_1.jpg,23,1058,1376,1282,1376,1058,1600,1282,1600,FALSE,FALSE,FALSE
FRA_ANGELICO_1.jpg,24,1112,373,1336,373,1112,597,1336,597,FALSE,FALSE,FALSE
FRA_ANGELICO_10.jpg,0,513,321,1200,321,513,1153,1200,1153,FALSE,FALSE,TRUE
FRA_ANGELICO_10.jpg,1,321,1,1153,1,321,513,1153,513,FALSE,FALSE,TRUE
FRA_ANGELICO_10.jpg,2,193,321,897,321,193,1153,897,1153,FALSE,FALSE,TRUE
FRA_ANGELICO_10.jpg,3,1,1,513,1,1,513,513,513,FALSE,FALSE,TRUE
FRA_ANGELICO_10.jpg,4,705,449,1200,449,705,1158,1200,1158,FALSE,FALSE,TRUE
FRA_ANGELICO_10.jpg,5,449,513,1200,513,449,1158,1200,1158,FALSE,FALSE,TRUE
FRA_ANGELICO_10.jpg,6,705,1,1200,1,705,513,1200,513,FALSE,FALSE,TRUE
FRA_ANGELICO_10.jpg,7,1,641,513,641,1,1158,513,1158,FALSE,FALSE,TRUE
FRA_ANGELICO_10.jpg,8,1,865,513,865,1,1158,513,1158,FALSE,FALSE,TRUE
FRA_ANGELICO_10.jpg,9,321,1,1153,1,321,257,1153,257,FALSE,FALSE,TRUE
FRA_ANGELICO_10.jpg,10,1,385,513,385,1,1158,513,1158,FALSE,FALSE,TRUE
FRA_ANGELICO_10.jpg,11,705,193,1200,193,705,897,1200,897,FALSE,FALSE,TRUE
FRA_ANGELICO_10.jpg,12,513,1,1200,1,513,513,1200,513,FALSE,FALSE,TRUE
FRA_ANGELICO_10.jpg,13,513,417,1200,417,513,1089,1200,1089,FALSE,FALSE,TRUE
FRA_ANGELICO_10.jpg,14,705,641,1200,641,705,1158,1200,1158,FALSE,FALSE,TRUE
FRA_ANGELICO_10.jpg,15,193,513,897,513,193,1158,897,1158,FALSE,FALSE,TRUE
FRA_ANGELICO_10.jpg,16,65,1,641,1,65,257,641,257,FALSE,FALSE,TRUE
FRA_ANGELICO_10.jpg,17,193,417,897,417,193,1089,897,1089,FALSE,FALSE,TRUE
FRA_ANGELICO_10.jpg,18,385,897,1200,897,385,1158,1200,1158,FALSE,FALSE,TRUE
FRA_ANGELICO_10.jpg,19,705,385,1200,385,705,1025,1200,1025,FALSE,FALSE,TRUE
FRA_ANGELICO_10.jpg,20,731,234,955,234,731,458,955,458,FALSE,FALSE,FALSE
FRA_ANGELICO_10.jpg,21,591,187,815,187,591,411,815,411,FALSE,FALSE,FALSE
FRA_ANGELICO_10.jpg,22,871,388,1095,388,871,612,1095,612,FALSE,FALSE,FALSE
FRA_ANGELICO_10.jpg,23,729,6,953,6,729,230,953,230,FALSE,FALSE,FALSE
FRA_ANGELICO_10.jpg,24,708,267,932,267,708,491,932,491,FALSE,FALSE,FALSE
FRA_ANGELICO_11.jpg,0,1,513,513,513,1,1127,513,1127,FALSE,FALSE,TRUE
FRA_ANGELICO_11.jpg,1,65,609,641,609,65,1127,641,1127,FALSE,FALSE,TRUE
FRA_ANGELICO_11.jpg,2,257,641,939,641,257,1127,939,1127,FALSE,FALSE,TRUE
FRA_ANGELICO_11.jpg,3,1,513,513,513,1,1127,513,1127,FALSE,FALSE,TRUE
FRA_ANGELICO_11.jpg,4,1,257,513,257,1,1025,513,1025,FALSE,FALSE,TRUE
FRA_ANGELICO_11.jpg,5,33,577,321,577,33,1127,321,1127,FALSE,FALSE,TRUE
FRA_ANGELICO_11.jpg,6,65,705,641,705,65,1127,641,1127,FALSE,FALSE,TRUE
FRA_ANGELICO_11.jpg,7,1,801,513,801,1,1127,513,1127,FALSE,FALSE,TRUE
FRA_ANGELICO_11.jpg,8,257,449,939,449,257,1127,939,1127,FALSE,FALSE,TRUE
FRA_ANGELICO_11.jpg,9,161,577,577,577,161,1127,577,1127,FALSE,FALSE,TRUE
FRA_ANGELICO_11.jpg,10,257,545,939,545,257,1127,939,1127,FALSE,FALSE,TRUE
FRA_ANGELICO_11.jpg,11,1,417,513,417,1,1089,513,1089,FALSE,FALSE,TRUE
FRA_ANGELICO_11.jpg,12,1,129,257,129,1,769,257,769,FALSE,FALSE,TRUE
FRA_ANGELICO_11.jpg,13,1,97,513,97,1,449,513,449,FALSE,FALSE,TRUE
FRA_ANGELICO_11.jpg,14,321,1,939,1,321,257,939,257,FALSE,FALSE,TRUE
FRA_ANGELICO_11.jpg,15,257,865,939,865,257,1127,939,1127,FALSE,FALSE,TRUE
FRA_ANGELICO_11.jpg,16,193,1,897,1,193,513,897,513,FALSE,FALSE,TRUE
FRA_ANGELICO_11.jpg,17,129,321,513,321,129,1127,513,1127,FALSE,FALSE,TRUE
FRA_ANGELICO_11.jpg,18,1,65,513,65,1,641,513,641,FALSE,FALSE,TRUE
FRA_ANGELICO_11.jpg,19,257,769,939,769,257,1127,939,1127,FALSE,FALSE,TRUE
FRA_ANGELICO_11.jpg,20,81,468,305,468,81,692,305,692,FALSE,FALSE,FALSE
FRA_ANGELICO_11.jpg,21,44,846,268,846,44,1070,268,1070,FALSE,FALSE,FALSE
FRA_ANGELICO_11.jpg,22,101,730,325,730,101,954,325,954,FALSE,FALSE,FALSE
FRA_ANGELICO_11.jpg,23,49,2,273,2,49,226,273,226,FALSE,FALSE,FALSE
FRA_ANGELICO_11.jpg,24,222,560,446,560,222,784,446,784,FALSE,FALSE,FALSE
FRA_ANGELICO_12.jpg,0,513,705,1391,705,513,1854,1391,1854,FALSE,FALSE,TRUE
FRA_ANGELICO_12.jpg,1,129,833,769,833,129,1854,769,1854,FALSE,FALSE,TRUE
FRA_ANGELICO_12.jpg,2,833,961,1391,961,833,1854,1391,1854,FALSE,FALSE,TRUE
FRA_ANGELICO_12.jpg,3,449,897,1391,897,449,1854,1391,1854,FALSE,FALSE,TRUE
FRA_ANGELICO_12.jpg,4,1,1345,513,1345,1,1854,513,1854,FALSE,FALSE,TRUE
FRA_ANGELICO_12.jpg,5,1,1473,513,1473,1,1854,513,1854,FALSE,FALSE,TRUE
FRA_ANGELICO_12.jpg,6,769,769,1391,769,769,1854,1391,1854,FALSE,FALSE,TRUE
FRA_ANGELICO_12.jpg,7,129,1025,769,1025,129,1854,769,1854,FALSE,FALSE,TRUE
FRA_ANGELICO_12.jpg,8,833,1153,1391,1153,833,1854,1391,1854,FALSE,FALSE,TRUE
FRA_ANGELICO_12.jpg,9,257,1281,1025,1281,257,1854,1025,1854,FALSE,FALSE,TRUE
FRA_ANGELICO_12.jpg,10,897,1345,1391,1345,897,1854,1391,1854,FALSE,FALSE,TRUE
FRA_ANGELICO_12.jpg,11,577,1281,1391,1281,577,1854,1391,1854,FALSE,FALSE,TRUE
FRA_ANGELICO_12.jpg,12,257,577,1025,577,257,1665,1025,1665,FALSE,FALSE,TRUE
FRA_ANGELICO_12.jpg,13,769,929,1391,929,769,1854,1391,1854,FALSE,FALSE,TRUE
FRA_ANGELICO_12.jpg,14,321,1089,1153,1089,321,1854,1153,1854,FALSE,FALSE,TRUE
FRA_ANGELICO_12.jpg,15,1,513,513,513,1,1537,513,1537,FALSE,FALSE,TRUE
FRA_ANGELICO_12.jpg,16,193,1473,897,1473,193,1854,897,1854,FALSE,FALSE,TRUE
FRA_ANGELICO_12.jpg,17,257,1345,1025,1345,257,1854,1025,1854,FALSE,FALSE,TRUE
FRA_ANGELICO_12.jpg,18,449,1025,1391,1025,449,1854,1391,1854,FALSE,FALSE,TRUE
FRA_ANGELICO_12.jpg,19,1,1217,513,1217,1,1854,513,1854,FALSE,FALSE,TRUE
FRA_ANGELICO_12.jpg,20,582,502,806,502,582,726,806,726,FALSE,FALSE,FALSE
FRA_ANGELICO_12.jpg,21,179,299,403,299,179,523,403,523,FALSE,FALSE,FALSE
FRA_ANGELICO_12.jpg,22,269,1168,493,1168,269,1392,493,1392,FALSE,FALSE,FALSE
FRA_ANGELICO_12.jpg,23,1156,28,1380,28,1156,252,1380,252,FALSE,FALSE,FALSE
FRA_ANGELICO_12.jpg,24,173,784,397,784,173,1008,397,1008,FALSE,FALSE,FALSE
FRA_ANGELICO_13.jpg,0,129,1,769,1,129,513,769,513,FALSE,FALSE,TRUE
FRA_ANGELICO_13.jpg,1,257,97,967,97,257,449,967,449,FALSE,FALSE,TRUE
FRA_ANGELICO_13.jpg,2,193,353,897,353,193,600,897,600,FALSE,FALSE,TRUE
FRA_ANGELICO_13.jpg,3,321,1,967,1,321,257,967,257,FALSE,FALSE,TRUE
FRA_ANGELICO_13.jpg,4,321,1,967,1,321,513,967,513,FALSE,FALSE,TRUE
FRA_ANGELICO_13.jpg,5,1,321,513,321,1,600,513,600,FALSE,FALSE,TRUE
FRA_ANGELICO_13.jpg,6,65,225,641,225,65,600,641,600,FALSE,FALSE,TRUE
FRA_ANGELICO_13.jpg,7,65,129,641,129,65,513,641,513,FALSE,FALSE,TRUE
FRA_ANGELICO_13.jpg,8,385,65,967,65,385,600,967,600,FALSE,FALSE,TRUE
FRA_ANGELICO_13.jpg,9,449,193,967,193,449,600,967,600,FALSE,FALSE,TRUE
FRA_ANGELICO_13.jpg,10,545,65,967,65,545,600,967,600,FALSE,FALSE,TRUE
FRA_ANGELICO_13.jpg,11,161,65,577,65,161,600,577,600,FALSE,FALSE,TRUE
FRA_ANGELICO_13.jpg,12,385,321,967,321,385,600,967,600,FALSE,FALSE,TRUE
FRA_ANGELICO_13.jpg,13,289,65,833,65,289,600,833,600,FALSE,FALSE,TRUE
FRA_ANGELICO_13.jpg,14,513,225,967,225,513,600,967,600,FALSE,FALSE,TRUE
FRA_ANGELICO_13.jpg,15,705,1,967,1,705,513,967,513,FALSE,FALSE,TRUE
FRA_ANGELICO_13.jpg,16,257,193,967,193,257,600,967,600,FALSE,FALSE,TRUE
FRA_ANGELICO_13.jpg,17,1,65,257,65,1,600,257,600,FALSE,FALSE,TRUE
FRA_ANGELICO_13.jpg,18,1,33,513,33,1,321,513,321,FALSE,FALSE,TRUE
FRA_ANGELICO_13.jpg,19,449,97,967,97,449,449,967,449,FALSE,FALSE,TRUE
FRA_ANGELICO_13.jpg,20,261,173,485,173,261,397,485,397,FALSE,FALSE,FALSE
FRA_ANGELICO_13.jpg,21,434,288,658,288,434,512,658,512,FALSE,FALSE,FALSE
FRA_ANGELICO_13.jpg,22,209,318,433,318,209,542,433,542,FALSE,FALSE,FALSE
FRA_ANGELICO_13.jpg,23,136,108,360,108,136,332,360,332,FALSE,FALSE,FALSE
FRA_ANGELICO_13.jpg,24,444,362,668,362,444,586,668,586,FALSE,FALSE,FALSE
FRA_ANGELICO_14.jpg,0,257,1,800,1,257,512,800,512,FALSE,FALSE,TRUE
FRA_ANGELICO_14.jpg,1,65,1,641,1,65,512,641,512,FALSE,FALSE,TRUE
FRA_ANGELICO_14.jpg,2,129,65,769,65,129,385,769,385,FALSE,FALSE,TRUE
FRA_ANGELICO_14.jpg,3,193,161,800,161,193,512,800,512,FALSE,FALSE,TRUE
FRA_ANGELICO_14.jpg,4,1,1,257,1,1,512,257,512,FALSE,FALSE,TRUE
FRA_ANGELICO_14.jpg,5,1,193,513,193,1,512,513,512,FALSE,FALSE,TRUE
FRA_ANGELICO_14.jpg,6,481,1,800,1,481,512,800,512,FALSE,FALSE,TRUE
FRA_ANGELICO_14.jpg,7,321,1,800,1,321,512,800,512,FALSE,FALSE,TRUE
FRA_ANGELICO_14.jpg,8,193,257,800,257,193,512,800,512,FALSE,FALSE,TRUE
FRA_ANGELICO_14.jpg,9,97,1,449,1,97,512,449,512,FALSE,FALSE,TRUE
FRA_ANGELICO_14.jpg,10,193,1,641,1,193,512,641,512,FALSE,FALSE,TRUE
FRA_ANGELICO_14.jpg,11,417,1,800,1,417,257,800,257,FALSE,FALSE,TRUE
FRA_ANGELICO_14.jpg,12,1,1,257,1,1,257,257,257,FALSE,FALSE,TRUE
FRA_ANGELICO_14.jpg,13,289,1,800,1,289,257,800,257,FALSE,FALSE,TRUE
FRA_ANGELICO_14.jpg,14,65,193,385,193,65,512,385,512,FALSE,FALSE,TRUE
FRA_ANGELICO_14.jpg,15,289,97,800,97,289,449,800,449,FALSE,FALSE,TRUE
FRA_ANGELICO_14.jpg,16,481,129,800,129,481,512,800,512,FALSE,FALSE,TRUE
FRA_ANGELICO_14.jpg,17,161,33,577,33,161,321,577,321,FALSE,FALSE,TRUE
FRA_ANGELICO_14.jpg,18,545,257,800,257,545,512,800,512,FALSE,FALSE,TRUE
FRA_ANGELICO_14.jpg,19,545,33,800,33,545,321,800,321,FALSE,FALSE,TRUE
FRA_ANGELICO_14.jpg,20,248,181,472,181,248,405,472,405,FALSE,FALSE,FALSE
FRA_ANGELICO_14.jpg,21,513,70,737,70,513,294,737,294,FALSE,FALSE,FALSE
FRA_ANGELICO_14.jpg,22,176,78,400,78,176,302,400,302,FALSE,FALSE,FALSE
FRA_ANGELICO_14.jpg,23,118,84,342,84,118,308,342,308,FALSE,FALSE,FALSE
FRA_ANGELICO_14.jpg,24,247,39,471,39,247,263,471,263,FALSE,FALSE,FALSE
FRA_ANGELICO_15.jpg,0,65,1,641,1,65,513,641,513,FALSE,FALSE,TRUE
FRA_ANGELICO_15.jpg,1,65,1025,641,1025,65,1678,641,1678,FALSE,FALSE,TRUE
FRA_ANGELICO_15.jpg,2,65,1,641,1,65,257,641,257,FALSE,FALSE,TRUE
FRA_ANGELICO_15.jpg,3,577,1,1200,1,577,513,1200,513,FALSE,FALSE,TRUE
FRA_ANGELICO_15.jpg,4,129,577,769,577,129,1665,769,1665,FALSE,FALSE,TRUE
FRA_ANGELICO_15.jpg,5,385,705,1200,705,385,1678,1200,1678,FALSE,FALSE,TRUE
FRA_ANGELICO_15.jpg,6,65,1249,641,1249,65,1678,641,1678,FALSE,FALSE,TRUE
FRA_ANGELICO_15.jpg,7,641,385,1200,385,641,1281,1200,1281,FALSE,FALSE,TRUE
FRA_ANGELICO_15.jpg,8,129,385,769,385,129,1281,769,1281,FALSE,FALSE,TRUE
FRA_ANGELICO_15.jpg,9,705,1,1200,1,705,257,1200,257,FALSE,FALSE,TRUE
FRA_ANGELICO_15.jpg,10,1,1409,513,1409,1,1678,513,1678,FALSE,FALSE,TRUE
FRA_ANGELICO_15.jpg,11,577,577,1200,577,577,1665,1200,1665,FALSE,FALSE,TRUE
FRA_ANGELICO_15.jpg,12,65,929,641,929,65,1678,641,1678,FALSE,FALSE,TRUE
FRA_ANGELICO_15.jpg,13,321,1,1153,1,321,257,1153,257,FALSE,FALSE,TRUE
FRA_ANGELICO_15.jpg,14,1,193,513,193,1,641,513,641,FALSE,FALSE,TRUE
FRA_ANGELICO_15.jpg,15,513,1025,1200,1025,513,1678,1200,1678,FALSE,FALSE,TRUE
FRA_ANGELICO_15.jpg,16,577,193,1200,193,577,897,1200,897,FALSE,FALSE,TRUE
FRA_ANGELICO_15.jpg,17,321,513,1153,513,321,1537,1153,1537,FALSE,FALSE,TRUE
FRA_ANGELICO_15.jpg,18,385,1249,1200,1249,385,1678,1200,1678,FALSE,FALSE,TRUE
FRA_ANGELICO_15.jpg,19,129,1089,769,1089,129,1678,769,1678,FALSE,FALSE,TRUE
FRA_ANGELICO_15.jpg,20,330,1197,554,1197,330,1421,554,1421,FALSE,FALSE,FALSE
FRA_ANGELICO_15.jpg,21,847,920,1071,920,847,1144,1071,1144,FALSE,FALSE,FALSE
